,Predicted_PM2.5,PM2.5_station,month
2020-07-17 13:00:00,8.289268801369865,9.983870967741936,7
2020-07-17 14:00:00,7.989955867671234,9.64516129032258,7
2020-07-17 15:00:00,7.5509506510958895,9.17741935483871,7
2020-07-17 16:00:00,6.390511559589042,9.32258064516129,7
2020-07-18 09:00:00,10.705950757534248,14.555555555555555,7
2020-07-18 10:00:00,10.803839721917807,13.53968253968254,7
2020-07-18 11:00:00,8.779118979589041,12.238095238095237,7
2020-07-18 12:00:00,7.218334895890412,12.015873015873016,7
2020-07-18 13:00:00,8.184904690410962,11.64516129032258,7
2020-07-18 14:00:00,7.661390616438354,11.225806451612904,7
2020-07-18 15:00:00,8.395089599726028,11.253968253968255,7
2020-07-18 16:00:00,6.719565691465754,11.935483870967742,7
2020-07-19 09:00:00,12.131080557534249,11.904761904761905,7
2020-07-19 10:00:00,11.901615193150686,11.666666666666666,7
2020-07-19 11:00:00,9.495112375068492,10.327868852459016,7
2020-07-19 12:00:00,8.687397967808218,9.491803278688524,7
2020-07-19 13:00:00,7.630875251780822,8.903225806451612,7
2020-07-19 14:00:00,7.99369742,8.951612903225806,7
2020-07-19 15:00:00,8.13420646349315,8.516129032258064,7
2020-07-19 16:00:00,8.336957020547946,8.451612903225806,7
2020-07-20 09:00:00,11.1373924630137,15.444444444444445,7
2020-07-20 10:00:00,10.242616115068492,14.825396825396826,7
2020-07-20 11:00:00,10.041337652054796,13.698412698412698,7
2020-07-20 12:00:00,9.164856923287672,13.238095238095237,7
2020-07-20 13:00:00,7.689128382191781,12.26984126984127,7
2020-07-20 14:00:00,6.69381698849315,11.35483870967742,7
2020-07-20 15:00:00,7.790995747534246,11.161290322580646,7
2020-07-20 16:00:00,7.693063256164383,10.661290322580646,7
2020-07-21 09:00:00,10.736727626027395,16.73015873015873,7
2020-07-21 10:00:00,11.81791042410959,16.967741935483872,7
2020-07-21 11:00:00,10.651382998630138,15.222222222222221,7
2020-07-21 12:00:00,9.708382179452055,14.095238095238095,7
2020-07-21 13:00:00,9.091064321917807,13.306451612903226,7
2020-07-21 14:00:00,7.220149080821916,12.241935483870968,7
2020-07-21 15:00:00,7.297808341095889,11.587301587301587,7
2020-07-21 16:00:00,7.559033034931508,11.777777777777779,7
2020-07-22 09:00:00,12.41529326438356,17.20967741935484,7
2020-07-22 10:00:00,11.889678628767122,16.580645161290324,7
2020-07-22 11:00:00,10.428418950684932,15.048387096774194,7
2020-07-22 12:00:00,7.688680850410959,14.131147540983607,7
2020-07-22 13:00:00,9.473264485342463,14.114754098360656,7
2020-07-22 14:00:00,8.490924193424657,12.444444444444445,7
2020-07-22 15:00:00,8.530428025342465,12.080645161290322,7
2020-07-22 16:00:00,5.927754789630137,11.920634920634921,7
2020-07-23 09:00:00,14.256683973972605,16.126984126984127,7
2020-07-23 10:00:00,11.529272549315069,14.968253968253968,7
2020-07-23 11:00:00,9.685487141095887,14.015873015873016,7
2020-07-23 12:00:00,8.608033584520546,13.370967741935484,7
2020-07-23 13:00:00,9.221490900547948,12.403225806451612,7
2020-07-23 14:00:00,8.709928397671236,11.370967741935484,7
2020-07-23 15:00:00,9.39173743630137,10.984126984126984,7
2020-07-23 16:00:00,7.57910314109589,10.451612903225806,7
2020-07-24 09:00:00,10.65539516438356,15.806451612903226,7
2020-07-24 10:00:00,12.335834850684932,14.619047619047619,7
2020-07-24 11:00:00,11.934554473424658,13.619047619047619,7
2020-07-24 12:00:00,8.43109493219178,13.34920634920635,7
2020-07-24 13:00:00,8.275817570958903,13.360655737704919,7
2020-07-24 14:00:00,8.335384601369864,12.59016393442623,7
2020-07-24 15:00:00,7.953427623287671,12.316666666666666,7
2020-07-24 16:00:00,6.990825798630136,11.934426229508198,7
2020-07-25 09:00:00,11.977191634246577,14.19672131147541,7
2020-07-25 10:00:00,11.521821291780824,13.387096774193548,7
2020-07-25 11:00:00,9.91276938630137,12.741935483870968,7
2020-07-25 12:00:00,8.479188034246576,12.603174603174603,7
2020-07-25 13:00:00,8.499013563835616,12.571428571428571,7
2020-07-25 14:00:00,8.348684966917808,11.079365079365079,7
2020-07-25 15:00:00,6.712471626027397,10.476190476190476,7
2020-07-25 16:00:00,6.847024881917809,11.032786885245901,7
2020-07-26 09:00:00,11.241934160273972,14.873015873015873,7
2020-07-26 10:00:00,11.209964757534244,14.333333333333334,7
2020-07-26 11:00:00,8.868293075616439,12.952380952380953,7
2020-07-26 12:00:00,8.366986432465755,12.301587301587302,7
2020-07-26 13:00:00,8.725325880821917,12.096774193548388,7
2020-07-26 14:00:00,8.398615689726029,11.571428571428571,7
2020-07-26 15:00:00,8.033592358082192,11.015873015873016,7
2020-07-26 16:00:00,7.549146017260274,10.274193548387096,7
2020-07-27 09:00:00,12.055937324657531,13.88888888888889,7
2020-07-27 10:00:00,11.32295717260274,12.746031746031745,7
2020-07-27 11:00:00,9.319986138356164,12.26984126984127,7
2020-07-27 12:00:00,8.611709250684932,11.26984126984127,7
2020-07-27 13:00:00,9.79258311219178,10.333333333333334,7
2020-07-27 14:00:00,8.915734204109588,10.015873015873016,7
2020-07-27 15:00:00,8.610585568219177,9.46031746031746,7
2020-07-27 16:00:00,7.681128019178082,9.571428571428571,7
2020-07-28 09:00:00,11.103893006849315,11.790322580645162,7
2020-07-28 10:00:00,10.790976907041095,11.403225806451612,7
2020-07-28 11:00:00,9.08692941780822,10.327868852459016,7
2020-07-28 12:00:00,9.08243811150685,10.266666666666667,7
2020-07-28 13:00:00,8.617155599999998,10.0,7
2020-07-28 14:00:00,7.230554675342465,9.733333333333333,7
2020-07-28 15:00:00,6.9115194973972605,9.754098360655737,7
2020-07-28 16:00:00,7.261750443835615,8.540983606557377,7
2020-07-29 09:00:00,11.13321327260274,13.306451612903226,7
2020-07-29 10:00:00,9.907353611369864,11.903225806451612,7
2020-07-29 11:00:00,10.9041346369863,10.98360655737705,7
2020-07-29 12:00:00,9.881708463013698,10.816666666666666,7
2020-07-29 13:00:00,9.470727230136989,9.916666666666666,7
2020-07-29 14:00:00,9.629004464383565,9.709677419354838,7
2020-07-29 15:00:00,7.674616659315069,9.016129032258064,7
2020-07-29 16:00:00,7.266832777671233,9.333333333333334,7
2020-07-30 09:00:00,13.101585080821916,11.793650793650794,7
2020-07-30 10:00:00,12.027728090410958,10.634920634920634,7
2020-07-30 11:00:00,11.281362869863012,9.790322580645162,7
2020-07-30 12:00:00,9.24423834520548,9.741935483870968,7
2020-07-30 13:00:00,8.905511749041096,9.952380952380953,7
2020-07-30 14:00:00,8.20228284520548,9.047619047619047,7
2020-07-30 15:00:00,7.974712957534247,8.73015873015873,7
2020-07-30 16:00:00,7.699697691780821,8.158730158730158,7
2020-08-01 09:00:00,12.819148175342466,10.873015873015873,8
2020-08-01 10:00:00,13.427505887671233,9.698412698412698,8
2020-08-01 11:00:00,13.835216416438357,9.555555555555555,8
2020-08-01 12:00:00,13.376891779452054,9.88888888888889,8
2020-08-01 13:00:00,15.81204616849315,9.396825396825397,8
2020-08-01 14:00:00,14.76345680821918,9.142857142857142,8
2020-08-01 15:00:00,15.513136426027396,9.142857142857142,8
2020-08-01 16:00:00,16.3410547369863,8.73015873015873,8
2020-08-02 09:00:00,13.509907979452054,8.174603174603174,8
2020-08-02 10:00:00,15.660914232876715,9.333333333333334,8
2020-08-02 11:00:00,16.07805031369863,9.555555555555555,8
2020-08-02 12:00:00,15.325455602739728,9.476190476190476,8
2020-08-02 13:00:00,15.230054663013698,9.516129032258064,8
2020-08-02 14:00:00,14.6734503630137,8.98360655737705,8
2020-08-02 15:00:00,14.25682421917808,7.507936507936508,8
2020-08-02 16:00:00,13.220019394520548,6.983870967741935,8
2020-08-03 09:00:00,16.22239019041096,9.516129032258064,8
2020-08-03 10:00:00,17.69387836986301,9.112903225806452,8
2020-08-03 11:00:00,20.381554869863013,8.870967741935484,8
2020-08-03 12:00:00,19.88770691780822,9.098360655737705,8
2020-08-03 13:00:00,22.933410958904112,9.114754098360656,8
2020-08-03 14:00:00,18.85754231232877,9.131147540983607,8
2020-08-03 15:00:00,17.37360253561644,9.147540983606557,8
2020-08-03 16:00:00,15.79988502739726,8.838709677419354,8
2020-08-04 09:00:00,14.190751246575342,9.85483870967742,8
2020-08-04 10:00:00,14.633446983561644,9.777777777777779,8
2020-08-04 11:00:00,13.893461979452054,10.016129032258064,8
2020-08-04 12:00:00,15.11076623287671,9.98360655737705,8
2020-08-04 13:00:00,14.948341276712329,9.983870967741936,8
2020-08-04 14:00:00,16.04111441780822,10.047619047619047,8
2020-08-04 15:00:00,15.60576138356164,10.222222222222221,8
2020-08-04 16:00:00,14.795907643835616,10.238095238095237,8
2020-08-05 09:00:00,13.43830797808219,12.524590163934427,8
2020-08-05 10:00:00,16.85245565616438,12.64516129032258,8
2020-08-05 11:00:00,15.734748794520549,12.064516129032258,8
2020-08-05 12:00:00,15.393091369863017,10.836065573770492,8
2020-08-05 13:00:00,13.105250938356164,10.60655737704918,8
2020-08-05 14:00:00,12.956176979452056,10.033333333333333,8
2020-08-05 15:00:00,12.158824819178085,9.440677966101696,8
2020-08-05 16:00:00,12.087682475342463,8.758620689655173,8
2020-08-06 09:00:00,18.7945587260274,15.682539682539682,8
2020-08-06 10:00:00,16.189309760273975,14.682539682539682,8
2020-08-06 11:00:00,16.414450431506854,13.73015873015873,8
2020-08-06 12:00:00,18.24377889726028,12.761904761904763,8
2020-08-06 13:00:00,16.356945178082192,11.629032258064516,8
2020-08-06 14:00:00,13.068263279452054,11.46031746031746,8
2020-08-06 15:00:00,12.195799354794522,10.868852459016393,8
2020-08-06 16:00:00,12.313929924657534,10.870967741935484,8
2020-08-07 09:00:00,19.20238589041096,13.714285714285714,8
2020-08-07 10:00:00,16.72155408219178,14.65079365079365,8
2020-08-07 11:00:00,17.00537909452055,14.317460317460318,8
2020-08-07 12:00:00,17.969706383561647,14.158730158730158,8
2020-08-07 13:00:00,17.38886759041096,14.952380952380953,8
2020-08-07 14:00:00,13.359213412328767,15.459016393442623,8
2020-08-07 15:00:00,12.006710361643837,15.01639344262295,8
2020-08-07 16:00:00,10.929893010958905,13.838709677419354,8
2020-08-08 09:00:00,15.23721544520548,13.612903225806452,8
2020-08-08 10:00:00,15.629823198630138,13.619047619047619,8
2020-08-08 11:00:00,14.70837291780822,13.344262295081966,8
2020-08-08 12:00:00,12.65708957671233,12.131147540983607,8
2020-08-08 13:00:00,12.367121602739726,11.317460317460318,8
2020-08-08 14:00:00,14.49789158493151,10.936507936507937,8
2020-08-08 15:00:00,15.669267315068494,10.26984126984127,8
2020-08-08 16:00:00,14.441694734246576,9.682539682539682,8
2020-08-09 09:00:00,16.67001339041096,11.603174603174603,8
2020-08-09 10:00:00,15.975213738356164,11.548387096774194,8
2020-08-09 11:00:00,14.75828009041096,10.419354838709678,8
2020-08-09 12:00:00,15.221572967123286,9.78688524590164,8
2020-08-09 13:00:00,12.6568977,9.725806451612904,8
2020-08-09 14:00:00,12.80585797260274,8.564516129032258,8
2020-08-09 15:00:00,12.35881319863014,8.112903225806452,8
2020-08-09 16:00:00,13.21450022739726,7.285714285714286,8
2020-08-10 09:00:00,16.326937719178083,10.634920634920634,8
2020-08-10 10:00:00,16.485635335616436,11.142857142857142,8
2020-08-10 11:00:00,15.780559687671232,10.64516129032258,8
2020-08-10 12:00:00,15.51676819863014,10.306451612903226,8
2020-08-10 13:00:00,13.42080261917808,10.01639344262295,8
2020-08-10 14:00:00,12.598760105479451,9.639344262295081,8
2020-08-10 15:00:00,12.962523434246576,9.693548387096774,8
2020-08-10 16:00:00,14.238954445205476,9.370967741935484,8
2020-08-12 09:00:00,15.60612543835616,11.306451612903226,8
2020-08-12 10:00:00,15.828333034246572,11.193548387096774,8
2020-08-12 11:00:00,14.781020405479454,10.419354838709678,8
2020-08-12 12:00:00,14.935382554794518,10.064516129032258,8
2020-08-12 13:00:00,16.06530655479452,10.21311475409836,8
2020-08-12 14:00:00,14.032428338356166,9.459016393442623,8
2020-08-12 15:00:00,12.73103362739726,8.540983606557377,8
2020-08-12 16:00:00,12.321644961643836,8.475409836065573,8
2020-08-13 09:00:00,15.388156232876712,11.966666666666667,8
2020-08-13 10:00:00,15.641904273972605,11.483333333333333,8
2020-08-13 11:00:00,15.001759917808217,10.80327868852459,8
2020-08-13 12:00:00,14.776987409589038,10.133333333333333,8
2020-08-13 13:00:00,16.1194197109589,9.274193548387096,8
2020-08-13 14:00:00,14.301599169863014,9.238095238095237,8
2020-08-13 15:00:00,13.34194409589041,9.88888888888889,8
2020-08-13 16:00:00,11.73859591369863,9.825396825396826,8
2020-08-14 09:00:00,16.193898126027396,16.19047619047619,8
2020-08-14 10:00:00,16.068581020547946,15.507936507936508,8
2020-08-14 11:00:00,16.16577487671233,13.920634920634921,8
2020-08-14 12:00:00,15.531438915068495,12.0,8
2020-08-14 13:00:00,16.543366684931506,11.426229508196721,8
2020-08-14 14:00:00,16.263839678082192,10.920634920634921,8
2020-08-14 15:00:00,15.84737520547945,10.761904761904763,8
2020-08-14 16:00:00,14.235879267123288,10.603174603174603,8
2020-08-15 09:00:00,16.342992089041093,15.901639344262295,8
2020-08-15 10:00:00,15.756062171232877,16.16393442622951,8
2020-08-15 11:00:00,16.133184102739722,16.725806451612904,8
2020-08-15 12:00:00,15.167300739726024,15.274193548387096,8
2020-08-15 13:00:00,15.021995494520546,13.838709677419354,8
2020-08-15 14:00:00,18.210250253424658,12.451612903225806,8
2020-08-15 15:00:00,18.75719861643836,12.031746031746032,8
2020-08-15 16:00:00,18.807101917808215,12.03225806451613,8
2020-08-16 09:00:00,17.33137247260274,15.619047619047619,8
2020-08-16 10:00:00,16.899803746575344,15.095238095238095,8
2020-08-16 11:00:00,15.865531376712326,13.34920634920635,8
2020-08-16 12:00:00,16.80171106849315,12.53968253968254,8
2020-08-16 13:00:00,18.159748904109588,12.523809523809524,8
2020-08-16 14:00:00,17.17550815890411,11.790322580645162,8
2020-08-16 15:00:00,13.672074842465753,11.935483870967742,8
2020-08-16 16:00:00,12.445753800000002,12.015873015873016,8
2020-08-18 09:00:00,18.026492452054796,17.96825396825397,8
2020-08-18 10:00:00,17.650102397260273,18.06451612903226,8
2020-08-18 11:00:00,17.64974941780822,16.868852459016395,8
2020-08-18 12:00:00,17.905118164383563,15.737704918032787,8
2020-08-18 13:00:00,16.48286635890411,15.35483870967742,8
2020-08-18 14:00:00,14.72971888767123,14.806451612903226,8
2020-08-18 15:00:00,12.919808321917808,15.19672131147541,8
2020-08-18 16:00:00,11.538178028767124,15.387096774193548,8
2020-08-19 09:00:00,18.96951351369863,19.285714285714285,8
2020-08-19 10:00:00,17.467039506849314,18.26984126984127,8
2020-08-19 11:00:00,16.56219697260274,17.253968253968253,8
2020-08-19 12:00:00,17.10951689726027,16.612903225806452,8
2020-08-19 13:00:00,14.53783001369863,15.483870967741936,8
2020-08-19 14:00:00,13.642403899999998,15.031746031746032,8
2020-08-19 15:00:00,11.787213446575343,14.476190476190476,8
2020-08-19 16:00:00,10.704832241095891,13.317460317460318,8
2020-08-20 09:00:00,19.46827660958904,17.603174603174605,8
2020-08-20 10:00:00,17.80841950684932,17.476190476190474,8
2020-08-20 11:00:00,17.783696499999998,17.841269841269842,8
2020-08-20 12:00:00,17.967510089041095,17.11111111111111,8
2020-08-20 13:00:00,18.580925715068496,17.333333333333332,8
2020-08-20 14:00:00,14.891300200000002,17.629032258064516,8
2020-08-20 15:00:00,13.51573359041096,17.065573770491802,8
2020-08-20 16:00:00,11.674232760273972,16.274193548387096,8
2020-08-21 09:00:00,16.1041417260274,15.080645161290322,8
2020-08-21 10:00:00,16.273935520547948,14.920634920634921,8
2020-08-21 11:00:00,16.24820704109589,14.37704918032787,8
2020-08-21 12:00:00,14.580220027397262,14.05,8
2020-08-21 13:00:00,14.200222061643831,13.616666666666667,8
2020-08-21 14:00:00,15.789337919178084,13.4,8
2020-08-21 15:00:00,17.845466739726024,13.305084745762711,8
2020-08-21 16:00:00,14.359612879452053,13.01639344262295,8
2020-08-23 09:00:00,15.671001801369862,11.904761904761905,8
2020-08-23 10:00:00,15.233564054794517,12.380952380952381,8
2020-08-23 11:00:00,14.853599232876713,11.253968253968255,8
2020-08-23 12:00:00,14.742314308219177,10.444444444444445,8
2020-08-23 13:00:00,13.688400705479452,10.0,8
2020-08-23 14:00:00,14.34528497671233,9.412698412698413,8
2020-08-23 15:00:00,14.435251119178082,9.451612903225806,8
2020-08-23 16:00:00,13.419764065753425,8.806451612903226,8
2020-08-25 09:00:00,16.56674008219178,16.161290322580644,8
2020-08-25 10:00:00,17.021930486301372,16.322580645161292,8
2020-08-25 11:00:00,15.216143102739723,14.580645161290322,8
2020-08-25 12:00:00,15.111461730136986,13.741935483870968,8
2020-08-25 13:00:00,15.765823657534243,13.661290322580646,8
2020-08-25 14:00:00,16.012154694520547,13.564516129032258,8
2020-08-25 15:00:00,15.902528068493153,13.639344262295081,8
2020-08-25 16:00:00,14.83730675479452,13.459016393442623,8
2020-08-27 09:00:00,15.83543201369863,13.245901639344263,8
2020-08-27 10:00:00,15.135288363013698,13.180327868852459,8
2020-08-27 11:00:00,15.725646664383564,13.7,8
2020-08-27 12:00:00,14.03387189041096,12.15,8
2020-08-27 13:00:00,12.235786339726026,11.442622950819672,8
2020-08-27 14:00:00,13.682968865753423,10.524590163934427,8
2020-08-27 15:00:00,12.191381567123289,11.081967213114755,8
2020-08-27 16:00:00,12.299469491780822,11.147540983606557,8
2020-08-28 09:00:00,13.125466849315067,15.403225806451612,8
2020-08-28 10:00:00,14.116555531506853,15.64516129032258,8
2020-08-28 11:00:00,11.964681097260277,15.14516129032258,8
2020-08-28 12:00:00,11.992040860273972,14.442622950819672,8
2020-08-28 13:00:00,11.500766221917807,13.344262295081966,8
2020-08-28 14:00:00,13.282716884931508,12.758064516129032,8
2020-08-28 15:00:00,13.349440634246577,12.655737704918034,8
2020-08-28 16:00:00,12.80756365890411,12.40983606557377,8
2020-08-30 09:00:00,17.538789568493147,16.20967741935484,8
2020-08-30 10:00:00,18.08475906164384,15.080645161290322,8
2020-08-30 11:00:00,16.277321308219182,15.46774193548387,8
2020-08-30 12:00:00,14.507947739726024,16.903225806451612,8
2020-08-30 13:00:00,12.333855138356164,17.112903225806452,8
2020-08-30 14:00:00,12.55571895890411,16.0,8
2020-08-30 15:00:00,13.300817753424658,15.629032258064516,8
2020-08-30 16:00:00,12.31095931780822,15.258064516129032,8
2020-08-31 09:00:00,17.855995082191782,16.29032258064516,8
2020-08-31 10:00:00,19.743173520547945,16.419354838709676,8
2020-08-31 11:00:00,18.432509883561643,15.838709677419354,8
2020-08-31 12:00:00,16.760859595890413,15.935483870967742,8
2020-08-31 13:00:00,13.325200994520548,15.35483870967742,8
2020-08-31 14:00:00,12.220352363013696,15.096774193548388,8
2020-08-31 15:00:00,11.829903657534246,14.516129032258064,8
2020-08-31 16:00:00,11.39761465068493,14.333333333333334,8
2020-09-04 09:00:00,16.896967424657536,15.126984126984127,9
2020-09-04 10:00:00,19.169576808219176,14.428571428571429,9
2020-09-04 11:00:00,18.90396991506849,14.790322580645162,9
2020-09-04 12:00:00,13.651714013698632,15.096774193548388,9
2020-09-04 13:00:00,12.940850697260274,15.758064516129032,9
2020-09-04 14:00:00,12.016900353424656,15.725806451612904,9
2020-09-04 15:00:00,12.165230553424657,16.253968253968253,9
2020-09-04 16:00:00,12.361579473972604,15.53968253968254,9
2020-09-05 09:00:00,14.638330571232878,15.746031746031745,9
2020-09-05 10:00:00,20.55770168493151,16.26984126984127,9
2020-09-05 11:00:00,18.64681378767123,14.790322580645162,9
2020-09-05 12:00:00,15.6985448630137,13.290322580645162,9
2020-09-05 13:00:00,12.722900105479452,12.53225806451613,9
2020-09-05 14:00:00,12.948704061643834,12.19047619047619,9
2020-09-05 15:00:00,12.0108005,12.174603174603174,9
2020-09-05 16:00:00,12.510266412328766,11.555555555555555,9
2020-09-06 09:00:00,14.4795427,13.387096774193548,9
2020-09-06 10:00:00,15.548654178082192,13.079365079365079,9
2020-09-06 11:00:00,16.192274226027397,12.0,9
2020-09-06 12:00:00,12.9905011,11.444444444444445,9
2020-09-06 13:00:00,12.372720553424656,10.951612903225806,9
2020-09-06 14:00:00,12.62159135068493,10.619047619047619,9
2020-09-06 15:00:00,12.907007787671231,10.483870967741936,9
2020-09-06 16:00:00,13.038028273972602,9.7,9
2020-09-08 09:00:00,16.337839972602737,13.873015873015873,9
2020-09-08 10:00:00,19.997710410958906,13.564516129032258,9
2020-09-08 11:00:00,22.327674897260277,13.238095238095237,9
2020-09-08 12:00:00,19.79211719863013,12.88888888888889,9
2020-09-08 13:00:00,15.231086804109587,12.5,9
2020-09-08 14:00:00,12.78645911780822,10.555555555555555,9
2020-09-08 15:00:00,12.700655993150685,10.333333333333334,9
2020-09-08 16:00:00,12.021687610958905,10.11111111111111,9
2020-09-09 09:00:00,15.740922441095886,15.85483870967742,9
2020-09-09 10:00:00,16.55046737671233,15.258064516129032,9
2020-09-09 11:00:00,18.02005595890411,14.725806451612904,9
2020-09-09 12:00:00,17.32841830958904,15.0,9
2020-09-09 13:00:00,15.094138952054797,14.435483870967742,9
2020-09-09 14:00:00,13.115303942465752,13.887096774193548,9
2020-09-09 15:00:00,11.892952436986302,12.857142857142858,9
2020-09-09 16:00:00,11.475493261643836,13.46774193548387,9
2020-09-10 09:00:00,14.487457878082193,15.064516129032258,9
2020-09-10 10:00:00,14.787896500000004,14.741935483870968,9
2020-09-10 11:00:00,14.004071520547946,12.53225806451613,9
2020-09-10 12:00:00,12.402096857534248,12.049180327868852,9
2020-09-10 13:00:00,11.744912616438356,11.60655737704918,9
2020-09-10 14:00:00,11.74052891917808,12.830508474576272,9
2020-09-10 15:00:00,12.054704693150684,12.694915254237289,9
2020-09-10 16:00:00,11.774927475342466,12.39655172413793,9
2020-09-15 09:00:00,19.541857527397266,15.158730158730158,9
2020-09-15 10:00:00,18.843770383561644,14.46774193548387,9
2020-09-15 11:00:00,21.358019389041097,12.793650793650794,9
2020-09-15 12:00:00,18.795189657534245,11.688524590163935,9
2020-09-15 13:00:00,14.5571923630137,11.344262295081966,9
2020-09-15 14:00:00,14.255323441095891,11.870967741935484,9
2020-09-15 15:00:00,13.830892791780824,12.03225806451613,9
2020-09-15 16:00:00,13.904195795890413,11.435483870967742,9
2020-09-16 09:00:00,16.635647084931506,13.920634920634921,9
2020-09-16 10:00:00,15.604670182191784,13.698412698412698,9
2020-09-16 11:00:00,16.84696261506849,12.790322580645162,9
2020-09-16 12:00:00,15.87432853561644,11.737704918032787,9
2020-09-16 13:00:00,13.532793897260277,11.0,9
2020-09-16 14:00:00,13.851526647945208,10.698412698412698,9
2020-09-16 15:00:00,12.887454267123289,11.46774193548387,9
2020-09-16 16:00:00,13.318130371232876,12.016129032258064,9
2020-09-19 09:00:00,13.431366356164382,7.475409836065574,9
2020-09-19 10:00:00,14.396332715068494,8.306451612903226,9
2020-09-19 11:00:00,14.991397432876711,8.01639344262295,9
2020-09-19 12:00:00,16.904023649315068,7.95,9
2020-09-19 13:00:00,16.2684350109589,7.728813559322034,9
2020-09-19 14:00:00,15.661866301369864,7.6,9
2020-09-19 15:00:00,13.772870963013698,7.716666666666667,9
2020-09-19 16:00:00,14.12577010958904,7.75,9
2020-09-22 09:00:00,16.192727534246576,12.80952380952381,9
2020-09-22 10:00:00,19.711702104109587,13.698412698412698,9
2020-09-22 11:00:00,19.31855802739726,13.492063492063492,9
2020-09-22 12:00:00,18.86174969863013,12.80952380952381,9
2020-09-22 13:00:00,15.83306882191781,12.080645161290322,9
2020-09-22 14:00:00,14.482310442465751,12.360655737704919,9
2020-09-22 15:00:00,12.06755038082192,12.274193548387096,9
2020-09-22 16:00:00,11.363255565753423,11.777777777777779,9
2020-09-23 09:00:00,17.650425924657537,16.61904761904762,9
2020-09-23 10:00:00,22.96837286986301,15.301587301587302,9
2020-09-23 11:00:00,20.03532209589041,15.206349206349206,9
2020-09-23 12:00:00,21.26926484109589,16.112903225806452,9
2020-09-23 13:00:00,17.293788373972603,17.241935483870968,9
2020-09-23 14:00:00,14.892978942465756,17.274193548387096,9
2020-09-23 15:00:00,13.63374606164384,17.428571428571427,9
2020-09-23 16:00:00,13.468256239726028,17.6984126984127,9
2020-09-24 09:00:00,20.564778212328765,12.262295081967213,9
2020-09-24 10:00:00,23.93824145890411,12.754098360655737,9
2020-09-24 11:00:00,23.41152180821918,12.566666666666666,9
2020-09-24 12:00:00,21.39702437671233,11.338983050847459,9
2020-09-24 13:00:00,20.445066952054795,10.224137931034482,9
2020-09-24 14:00:00,17.151407283561646,9.88135593220339,9
2020-09-24 15:00:00,15.213986287671233,9.245901639344263,9
2020-09-24 16:00:00,14.745482878082193,8.533333333333333,9
2020-09-25 09:00:00,16.996920101369863,13.62295081967213,9
2020-09-25 10:00:00,18.417426938356165,12.491803278688524,9
2020-09-25 11:00:00,18.437082431506848,11.366666666666667,9
2020-09-25 12:00:00,18.42630604493151,10.59016393442623,9
2020-09-25 13:00:00,15.970359706849315,10.278688524590164,9
2020-09-25 14:00:00,14.562999452054791,10.75,9
2020-09-25 15:00:00,12.729893510958902,10.435483870967742,9
2020-09-25 16:00:00,13.106001069863012,9.59016393442623,9
2020-10-02 09:00:00,15.240787223287672,14.426229508196721,10
2020-10-02 10:00:00,16.18389157260274,14.442622950819672,10
2020-10-02 11:00:00,17.00045983287671,12.934426229508198,10
2020-10-02 12:00:00,17.450077938356163,11.344262295081966,10
2020-10-02 13:00:00,15.966774304109594,10.387096774193548,10
2020-10-02 14:00:00,14.520146431506852,10.048387096774194,10
2020-10-02 15:00:00,14.467542863013698,9.966666666666667,10
2020-10-02 16:00:00,15.817513794520549,10.491803278688524,10
2020-10-04 09:00:00,22.545280041095893,10.704918032786885,10
2020-10-04 10:00:00,23.461048602739726,10.540983606557377,10
2020-10-04 11:00:00,21.11711325342465,10.524590163934427,10
2020-10-04 12:00:00,19.402167178082195,9.442622950819672,10
2020-10-04 13:00:00,17.005157528767125,8.80327868852459,10
2020-10-04 14:00:00,17.41491537671233,9.080645161290322,10
2020-10-04 15:00:00,17.295581753424656,8.5,10
2020-10-04 16:00:00,16.169433408219177,8.693548387096774,10
2020-10-05 09:00:00,21.20858278082192,13.258064516129032,10
2020-10-05 10:00:00,26.05428493150685,13.790322580645162,10
2020-10-05 11:00:00,23.88120133561644,13.274193548387096,10
2020-10-05 12:00:00,19.717401684931502,12.901639344262295,10
2020-10-05 13:00:00,16.535066342465754,12.081967213114755,10
2020-10-05 14:00:00,16.637227828767124,12.112903225806452,10
2020-10-05 15:00:00,16.06380367123288,12.774193548387096,10
2020-10-05 16:00:00,14.655274386301368,12.53225806451613,10
2020-10-06 09:00:00,20.361749952054797,13.967213114754099,10
2020-10-06 10:00:00,23.26744008219178,14.098360655737705,10
2020-10-06 11:00:00,20.708150465753423,13.327868852459016,10
2020-10-06 12:00:00,19.57736148767123,12.770491803278688,10
2020-10-06 13:00:00,18.13688181506849,12.5,10
2020-10-06 14:00:00,17.765061308219178,12.887096774193548,10
2020-10-06 15:00:00,16.96549992328767,13.67741935483871,10
2020-10-06 16:00:00,14.764862579452055,12.951612903225806,10
2020-10-08 09:00:00,15.163494358904112,12.316666666666666,10
2020-10-08 10:00:00,16.95174564383562,12.116666666666667,10
2020-10-08 11:00:00,16.21684012191781,11.533333333333333,10
2020-10-08 12:00:00,16.150550431506847,11.083333333333334,10
2020-10-08 13:00:00,18.17902369178082,10.683333333333334,10
2020-10-08 14:00:00,15.846052902739723,9.583333333333334,10
2020-10-08 15:00:00,14.639720821917807,9.033898305084746,10
2020-10-08 16:00:00,14.244632515068492,9.116666666666667,10
2020-10-11 09:00:00,13.989067726027397,15.116666666666667,10
